"Provider ID","Hospital Name","Address","City","State","ZIP Code","County Name","Phone Number","HCAHPS Measure ID","HCAHPS Question","HCAHPS Answer Description","Patient Survey Star Rating","Patient Survey Star Rating Footnote","HCAHPS Answer Percent","HCAHPS Answer Percent Footnote","HCAHPS Linear Mean Value","Number of Completed Surveys","Number of Completed Surveys Footnote","Survey Response Rate Percent","Survey Response Rate Percent Footnote","Measure Start Date","Measure End Date"
"340002","MEMORIAL MISSION HOSPITAL AND ASHEVILLE SURGERY CE","509 BILTMORE AVE","ASHEVILLE","NC","28801","BUNCOMBE","8282131111","H_COMP_5_SN_P","Patients who reported that staff ""Sometimes"" or ""Never"" explained about medicines before giving it to them","Staff ""sometimes"" or ""never"" explained","Not Applicable","","12","","Not Applicable","380","","40","","10/01/2015","09/30/2016"
"340002","MEMORIAL MISSION HOSPITAL AND ASHEVILLE SURGERY CE","509 BILTMORE AVE","ASHEVILLE","NC","28801","BUNCOMBE","8282131111","H_COMP_5_STAR_RATING","Communication about medicines - star rating","Communication about medicines - star rating","4","","Not Applicable","","Not Applicable","380","","40","","10/01/2015","09/30/2016"
"340002","MEMORIAL MISSION HOSPITAL AND ASHEVILLE SURGERY CE","509 BILTMORE AVE","ASHEVILLE","NC","28801","BUNCOMBE","8282131111","H_COMP_5_U_P","Patients who reported that staff ""Usually"" explained about medicines before giving it to them","Staff ""usually"" explained","Not Applicable","","19","","Not Applicable","380","","40","","10/01/2015","09/30/2016"
"340002","MEMORIAL MISSION HOSPITAL AND ASHEVILLE SURGERY CE","509 BILTMORE AVE","ASHEVILLE","NC","28801","BUNCOMBE","8282131111","H_COMP_6_LINEAR_SCORE","Discharge information - linear mean score","Discharge information - linear mean score","Not Applicable","","Not Applicable","","90","380","","40","","10/01/2015","09/30/2016"
"340002","MEMORIAL MISSION HOSPITAL AND ASHEVILLE SURGERY CE","509 BILTMORE AVE","ASHEVILLE","NC","28801","BUNCOMBE","8282131111","H_COMP_6_N_P","Patients who reported that NO, they were not given information about what to do during their recovery at home","No, staff ""did not"" give patients this information","Not Applicable","","10","","Not Applicable","380","","40","","10/01/2015","09/30/2016"
"340002","MEMORIAL MISSION HOSPITAL AND ASHEVILLE SURGERY CE","509 BILTMORE AVE","ASHEVILLE","NC","28801","BUNCOMBE","8282131111","H_COMP_6_STAR_RATING","Discharge information - star rating","Discharge information - star rating","4","","Not Applicable","","Not Applicable","380","","40","","10/01/2015","09/30/2016"
"340002","MEMORIAL MISSION HOSPITAL AND ASHEVILLE SURGERY CE","509 BILTMORE AVE","ASHEVILLE","NC","28801","BUNCOMBE","8282131111","H_COMP_6_Y_P","Patients who reported that YES, they were given information about what to do during their recovery at home","Yes, staff ""did"" give patients this information","Not Applicable","","90","","Not Applicable","380","","40","","10/01/2015","09/30/2016"
"340002","MEMORIAL MISSION HOSPITAL AND ASHEVILLE SURGERY CE","509 BILTMORE AVE","ASHEVILLE","NC","28801","BUNCOMBE","8282131111","H_COMP_7_A","Patients who �Agree� they understood their care when they left the hospital","Patients who �Agree� they understood their care when they left the hospital","Not Applicable","","39","","Not Applicable","380","","40","","10/01/2015","09/30/2016"
"340002","MEMORIAL MISSION HOSPITAL AND ASHEVILLE SURGERY CE","509 BILTMORE AVE","ASHEVILLE","NC","28801","BUNCOMBE","8282131111","H_COMP_7_D_SD","Patients who �Disagree� or �Strongly Disagree� they understood their care when they left the hospital","Patients who �Disagree� or �Strongly Disagree� they understood their care when they left the hospital","Not Applicable","","4","","Not Applicable","380","","40","","10/01/2015","09/30/2016"
"340002","MEMORIAL MISSION HOSPITAL AND ASHEVILLE SURGERY CE","509 BILTMORE AVE","ASHEVILLE","NC","28801","BUNCOMBE","8282131111","H_COMP_7_LINEAR_SCORE","Care transition - linear mean score","Care transition - linear mean score","Not Applicable","","Not Applicable","","84","380","","40","","10/01/2015","09/30/2016"
"340002","MEMORIAL MISSION HOSPITAL AND ASHEVILLE SURGERY CE","509 BILTMORE AVE","ASHEVILLE","NC","28801","BUNCOMBE","8282131111","H_COMP_7_SA","Patients who ""Strongly Agree"" they understood their care when they left the hospital","Patients who �Strongly Agree� they understood their care when they left the hospital","Not Applicable","","57","","Not Applicable","380","","40","","10/01/2015","09/30/2016"
"340002","MEMORIAL MISSION HOSPITAL AND ASHEVILLE SURGERY CE","509 BILTMORE AVE","ASHEVILLE","NC","28801","BUNCOMBE","8282131111","H_COMP_7_STAR_RATING","Care transition - star rating","Care transition - star rating","4","","Not Applicable","","Not Applicable","380","","40","","10/01/2015","09/30/2016"
"340002","MEMORIAL MISSION HOSPITAL AND ASHEVILLE SURGERY CE","509 BILTMORE AVE","ASHEVILLE","NC","28801","BUNCOMBE","8282131111","H_HSP_RATING_0_6","Patients who gave their hospital a rating of 6 or lower on a scale from 0 (lowest) to 10 (highest)","Patients who gave a rating of ""6"" or lower (low)","Not Applicable","","4","","Not Applicable","380","","40","","10/01/2015","09/30/2016"
"340002","MEMORIAL MISSION HOSPITAL AND ASHEVILLE SURGERY CE","509 BILTMORE AVE","ASHEVILLE","NC","28801","BUNCOMBE","8282131111","H_HSP_RATING_7_8","Patients who gave their hospital a rating of 7 or 8 on a scale from 0 (lowest) to 10 (highest)","Patients who gave a rating of ""7"" or ""8"" (medium)","Not Applicable","","16","","Not Applicable","380","","40","","10/01/2015","09/30/2016"
"340002","MEMORIAL MISSION HOSPITAL AND ASHEVILLE SURGERY CE","509 BILTMORE AVE","ASHEVILLE","NC","28801","BUNCOMBE","8282131111","H_HSP_RATING_9_10","Patients who gave their hospital a rating of 9 or 10 on a scale from 0 (lowest) to 10 (highest)","Patients who gave a rating of ""9"" or ""10"" (high)","Not Applicable","","80","","Not Applicable","380","","40","","10/01/2015","09/30/2016"
"340002","MEMORIAL MISSION HOSPITAL AND ASHEVILLE SURGERY CE","509 BILTMORE AVE","ASHEVILLE","NC","28801","BUNCOMBE","8282131111","H_HSP_RATING_LINEAR_SCORE","Overall hospital rating - linear mean score","Overall hospital rating - linear mean score","Not Applicable","","Not Applicable","","93","380","","40","","10/01/2015","09/30/2016"
"340002","MEMORIAL MISSION HOSPITAL AND ASHEVILLE SURGERY CE","509 BILTMORE AVE","ASHEVILLE","NC","28801","BUNCOMBE","8282131111","H_HSP_RATING_STAR_RATING","Overall hospital rating - star rating","Overall hospital rating - star rating","5","","Not Applicable","","Not Applicable","380","","40","","10/01/2015","09/30/2016"
"340002","MEMORIAL MISSION HOSPITAL AND ASHEVILLE SURGERY CE","509 BILTMORE AVE","ASHEVILLE","NC","28801","BUNCOMBE","8282131111","H_QUIET_HSP_A_P","Patients who reported that the area around their room was ""Always"" quiet at night","""Always"" quiet at night","Not Applicable","","62","","Not Applicable","380","","40","","10/01/2015","09/30/2016"
"340002","MEMORIAL MISSION HOSPITAL AND ASHEVILLE SURGERY CE","509 BILTMORE AVE","ASHEVILLE","NC","28801","BUNCOMBE","8282131111","H_QUIET_HSP_SN_P","Patients who reported that the area around their room was ""Sometimes"" or ""Never"" quiet at night","""Sometimes"" or ""never"" quiet at night","Not Applicable","","7","","Not Applicable","380","","40","","10/01/2015","09/30/2016"
"340002","MEMORIAL MISSION HOSPITAL AND ASHEVILLE SURGERY CE","509 BILTMORE AVE","ASHEVILLE","NC","28801","BUNCOMBE","8282131111","H_QUIET_HSP_U_P","Patients who reported that the area around their room was ""Usually"" quiet at night","""Usually"" quiet at night","Not Applicable","","31","","Not Applicable","380","","40","","10/01/2015","09/30/2016"
"340002","MEMORIAL MISSION HOSPITAL AND ASHEVILLE SURGERY CE","509 BILTMORE AVE","ASHEVILLE","NC","28801","BUNCOMBE","8282131111","H_QUIET_LINEAR_SCORE","Quietness - linear mean score","Quietness - linear mean score","Not Applicable","","Not Applicable","","85","380","","40","","10/01/2015","09/30/2016"
"340002","MEMORIAL MISSION HOSPITAL AND ASHEVILLE SURGERY CE","509 BILTMORE AVE","ASHEVILLE","NC","28801","BUNCOMBE","8282131111","H_QUIET_STAR_RATING","Quietness - star rating","Quietness - star rating","3","","Not Applicable","","Not Applicable","380","","40","","10/01/2015","09/30/2016"
"340002","MEMORIAL MISSION HOSPITAL AND ASHEVILLE SURGERY CE","509 BILTMORE AVE","ASHEVILLE","NC","28801","BUNCOMBE","8282131111","H_RECMND_DN","Patients who reported NO, they would probably not or definitely not recommend the hospital","""NO"", patients would not recommend the hospital (they probably would not or definitely would not recommend it)","Not Applicable","","1","","Not Applicable","380","","40","","10/01/2015","09/30/2016"
"340002","MEMORIAL MISSION HOSPITAL AND ASHEVILLE SURGERY CE","509 BILTMORE AVE","ASHEVILLE","NC","28801","BUNCOMBE","8282131111","H_RECMND_DY","Patients who reported YES, they would definitely recommend the hospital","""YES"", patients would definitely recommend the hospital","Not Applicable","","83","","Not Applicable","380","","40","","10/01/2015","09/30/2016"
"340002","MEMORIAL MISSION HOSPITAL AND ASHEVILLE SURGERY CE","509 BILTMORE AVE","ASHEVILLE","NC","28801","BUNCOMBE","8282131111","H_RECMND_LINEAR_SCORE","Recommend hospital - linear mean score","Recommend hospital - linear mean score","Not Applicable","","Not Applicable","","94","380","","40","","10/01/2015","09/30/2016"
"340002","MEMORIAL MISSION HOSPITAL AND ASHEVILLE SURGERY CE","509 BILTMORE AVE","ASHEVILLE","NC","28801","BUNCOMBE","8282131111","H_RECMND_PY","Patients who reported YES, they would probably recommend the hospital","""YES"", patients would probably recommend the hospital","Not Applicable","","16","","Not Applicable","380","","40","","10/01/2015","09/30/2016"
"340002","MEMORIAL MISSION HOSPITAL AND ASHEVILLE SURGERY CE","509 BILTMORE AVE","ASHEVILLE","NC","28801","BUNCOMBE","8282131111","H_RECMND_STAR_RATING","Recommend hospital - star rating","Recommend hospital - star rating","5","","Not Applicable","","Not Applicable","380","","40","","10/01/2015","09/30/2016"
"340003","NORTHERN HOSPITAL OF SURRY COUNTY","830 ROCKFORD ST","MOUNT AIRY","NC","27030","SURRY","3367197000","H_STAR_RATING","Summary star rating","Summary star rating","3","","Not Applicable","","Not Applicable","400","11 - There were discrepancies in the data collection process.","30","11 - There were discrepancies in the data collection process.","10/01/2015","09/30/2016"
"340003","NORTHERN HOSPITAL OF SURRY COUNTY","830 ROCKFORD ST","MOUNT AIRY","NC","27030","SURRY","3367197000","H_CLEAN_HSP_A_P","Patients who reported that their room and bathroom were ""Always"" clean","Room was ""always"" clean","Not Applicable","","77","11 - There were discrepancies in the data collection process.","Not Applicable","400","11 - There were discrepancies in the data collection process.","30","11 - There were discrepancies in the data collection process.","10/01/2015","09/30/2016"
"340003","NORTHERN HOSPITAL OF SURRY COUNTY","830 ROCKFORD ST","MOUNT AIRY","NC","27030","SURRY","3367197000","H_CLEAN_HSP_SN_P","Patients who reported that their room and bathroom were ""Sometimes"" or ""Never"" clean","Room was ""sometimes"" or ""never"" clean","Not Applicable","","7","11 - There were discrepancies in the data collection process.","Not Applicable","400","11 - There were discrepancies in the data collection process.","30","11 - There were discrepancies in the data collection process.","10/01/2015","09/30/2016"
"340003","NORTHERN HOSPITAL OF SURRY COUNTY","830 ROCKFORD ST","MOUNT AIRY","NC","27030","SURRY","3367197000","H_CLEAN_HSP_U_P","Patients who reported that their room and bathroom were ""Usually"" clean","Room was ""usually"" clean","Not Applicable","","16","11 - There were discrepancies in the data collection process.","Not Applicable","400","11 - There were discrepancies in the data collection process.","30","11 - There were discrepancies in the data collection process.","10/01/2015","09/30/2016"
"340003","NORTHERN HOSPITAL OF SURRY COUNTY","830 ROCKFORD ST","MOUNT AIRY","NC","27030","SURRY","3367197000","H_CLEAN_LINEAR_SCORE","Cleanliness - linear mean score","Cleanliness - linear mean score","Not Applicable","","Not Applicable","","90","400","11 - There were discrepancies in the data collection process.","30","11 - There were discrepancies in the data collection process.","10/01/2015","09/30/2016"
"340003","NORTHERN HOSPITAL OF SURRY COUNTY","830 ROCKFORD ST","MOUNT AIRY","NC","27030","SURRY","3367197000","H_CLEAN_STAR_RATING","Cleanliness - star rating","Cleanliness - star rating","4","","Not Applicable","","Not Applicable","400","11 - There were discrepancies in the data collection process.","30","11 - There were discrepancies in the data collection process.","10/01/2015","09/30/2016"
"340003","NORTHERN HOSPITAL OF SURRY COUNTY","830 ROCKFORD ST","MOUNT AIRY","NC","27030","SURRY","3367197000","H_COMP_1_A_P","Patients who reported that their nurses ""Always"" communicated well","Nurses ""always"" communicated well","Not Applicable","","82","11 - There were discrepancies in the data collection process.","Not Applicable","400","11 - There were discrepancies in the data collection process.","30","11 - There were discrepancies in the data collection process.","10/01/2015","09/30/2016"
"340003","NORTHERN HOSPITAL OF SURRY COUNTY","830 ROCKFORD ST","MOUNT AIRY","NC","27030","SURRY","3367197000","H_COMP_1_LINEAR_SCORE","Nurse communication - linear mean score","Nurse communication - linear mean score","Not Applicable","","Not Applicable","","93","400","11 - There were discrepancies in the data collection process.","30","11 - There were discrepancies in the data collection process.","10/01/2015","09/30/2016"
"340003","NORTHERN HOSPITAL OF SURRY COUNTY","830 ROCKFORD ST","MOUNT AIRY","NC","27030","SURRY","3367197000","H_COMP_1_SN_P","Patients who reported that their nurses ""Sometimes"" or ""Never"" communicated well","Nurses ""sometimes"" or ""never"" communicated well","Not Applicable","","2","11 - There were discrepancies in the data collection process.","Not Applicable","400","11 - There were discrepancies in the data collection process.","30","11 - There were discrepancies in the data collection process.","10/01/2015","09/30/2016"
"340003","NORTHERN HOSPITAL OF SURRY COUNTY","830 ROCKFORD ST","MOUNT AIRY","NC","27030","SURRY","3367197000","H_COMP_1_STAR_RATING","Nurse communication - star rating","Nurse communication - star rating","4","","Not Applicable","","Not Applicable","400","11 - There were discrepancies in the data collection process.","30","11 - There were discrepancies in the data collection process.","10/01/2015","09/30/2016"
"340003","NORTHERN HOSPITAL OF SURRY COUNTY","830 ROCKFORD ST","MOUNT AIRY","NC","27030","SURRY","3367197000","H_COMP_1_U_P","Patients who reported that their nurses ""Usually"" communicated well","Nurses ""usually"" communicated well","Not Applicable","","16","11 - There were discrepancies in the data collection process.","Not Applicable","400","11 - There were discrepancies in the data collection process.","30","11 - There were discrepancies in the data collection process.","10/01/2015","09/30/2016"
"340003","NORTHERN HOSPITAL OF SURRY COUNTY","830 ROCKFORD ST","MOUNT AIRY","NC","27030","SURRY","3367197000","H_COMP_2_A_P","Patients who reported that their doctors ""Always"" communicated well","Doctors ""always"" communicated well","Not Applicable","","84","11 - There were discrepancies in the data collection process.","Not Applicable","400","11 - There were discrepancies in the data collection process.","30","11 - There were discrepancies in the data collection process.","10/01/2015","09/30/2016"
"340003","NORTHERN HOSPITAL OF SURRY COUNTY","830 ROCKFORD ST","MOUNT AIRY","NC","27030","SURRY","3367197000","H_COMP_2_LINEAR_SCORE","Doctor communication - linear mean score","Doctor communication - linear mean score","Not Applicable","","Not Applicable","","93","400","11 - There were discrepancies in the data collection process.","30","11 - There were discrepancies in the data collection process.","10/01/2015","09/30/2016"
"340003","NORTHERN HOSPITAL OF SURRY COUNTY","830 ROCKFORD ST","MOUNT AIRY","NC","27030","SURRY","3367197000","H_COMP_2_SN_P","Patients who reported that their doctors ""Sometimes"" or ""Never"" communicated well","Doctors ""sometimes"" or ""never"" communicated well","Not Applicable","","3","11 - There were discrepancies in the data collection process.","Not Applicable","400","11 - There were discrepancies in the data collection process.","30","11 - There were discrepancies in the data collection process.","10/01/2015","09/30/2016"
"340003","NORTHERN HOSPITAL OF SURRY COUNTY","830 ROCKFORD ST","MOUNT AIRY","NC","27030","SURRY","3367197000","H_COMP_2_STAR_RATING","Doctor communication - star rating","Doctor communication - star rating","4","","Not Applicable","","Not Applicable","400","11 - There were discrepancies in the data collection process.","30","11 - There were discrepancies in the data collection process.","10/01/2015","09/30/2016"
