"Provider ID","Hospital Name","Address","City","State","ZIP Code","County Name","Phone Number","Condition","Measure ID","Measure Name","Score","Sample","Footnote","Measure Start Date","Measure End Date"
"340008","SCOTLAND MEMORIAL HOSPITAL","500 LAUCHWOOD DR","LAURINBURG","NC","28352","SCOTLAND","9102917000","Colonoscopy care","OP_30","Endoscopy/polyp surveillance: colonoscopy interval for patients with a history of adenomatous polyps - avoidance of inappropriate use","86","64","","01/01/2015","12/31/2015"
"340008","SCOTLAND MEMORIAL HOSPITAL","500 LAUCHWOOD DR","LAURINBURG","NC","28352","SCOTLAND","9102917000","Cataract surgery outcome","OP_31","Improvement in Patient�s Visual Function within 90 Days Following Cataract Surgery","Not Available","Not Available","5 - Results are not available for this reporting period.","01/01/2015","12/31/2015"
"340008","SCOTLAND MEMORIAL HOSPITAL","500 LAUCHWOOD DR","LAURINBURG","NC","28352","SCOTLAND","9102917000","Heart Attack or Chest Pain","OP_3b","Median Time to Transfer to Another Facility for Acute Coronary Intervention","Not Available","Not Available","1 - The number of cases/patients is too few to report.","10/01/2015","09/30/2016"
"340008","SCOTLAND MEMORIAL HOSPITAL","500 LAUCHWOOD DR","LAURINBURG","NC","28352","SCOTLAND","9102917000","Heart Attack or Chest Pain","OP_4","Aspirin at Arrival","98","49","","10/01/2015","09/30/2016"
"340008","SCOTLAND MEMORIAL HOSPITAL","500 LAUCHWOOD DR","LAURINBURG","NC","28352","SCOTLAND","9102917000","Heart Attack or Chest Pain","OP_5","Median Time to ECG","8","52","","10/01/2015","09/30/2016"
"340008","SCOTLAND MEMORIAL HOSPITAL","500 LAUCHWOOD DR","LAURINBURG","NC","28352","SCOTLAND","9102917000","Pregnancy and Delivery Care","PC_01","Percent of newborns whose deliveries were scheduled early (1-3 weeks early), when a scheduled delivery was not medically necessary","3","34","2 - Data submitted were based on a sample of cases/patients.","10/01/2015","09/30/2016"
"340008","SCOTLAND MEMORIAL HOSPITAL","500 LAUCHWOOD DR","LAURINBURG","NC","28352","SCOTLAND","9102917000","Stroke Care","STK_4","Thrombolytic Therapy","Not Available","Not Available","7 - No cases met the criteria for this measure.","10/01/2015","09/30/2016"
"340008","SCOTLAND MEMORIAL HOSPITAL","500 LAUCHWOOD DR","LAURINBURG","NC","28352","SCOTLAND","9102917000","Blood Clot Prevention and Treatment","VTE_5","Warfarin therapy discharge instructions","Not Available","Not Available","1 - The number of cases/patients is too few to report., 2 - Data submitted were based on a sample of cases/patients.","10/01/2015","09/30/2016"
"340008","SCOTLAND MEMORIAL HOSPITAL","500 LAUCHWOOD DR","LAURINBURG","NC","28352","SCOTLAND","9102917000","Blood Clot Prevention and Treatment","VTE_6","Hospital acquired potentially preventable venous thromboembolism","Not Available","Not Available","1 - The number of cases/patients is too few to report., 2 - Data submitted were based on a sample of cases/patients.","10/01/2015","09/30/2016"
"340010","WAYNE MEMORIAL HOSPITAL","2700 WAYNE MEMORIAL DR","GOLDSBORO","NC","27534","WAYNE","9197361110","Emergency Department","ED_1b","ED1","262","648","2 - Data submitted were based on a sample of cases/patients.","10/01/2015","09/30/2016"
"340010","WAYNE MEMORIAL HOSPITAL","2700 WAYNE MEMORIAL DR","GOLDSBORO","NC","27534","WAYNE","9197361110","Emergency Department","ED_2b","ED2","78","644","2 - Data submitted were based on a sample of cases/patients.","10/01/2015","09/30/2016"
"340010","WAYNE MEMORIAL HOSPITAL","2700 WAYNE MEMORIAL DR","GOLDSBORO","NC","27534","WAYNE","9197361110","Emergency Department","EDV","Emergency department volume","Very High (60,000+ patients annually)","","","01/01/2015","12/31/2015"
"340010","WAYNE MEMORIAL HOSPITAL","2700 WAYNE MEMORIAL DR","GOLDSBORO","NC","27534","WAYNE","9197361110","Preventive Care","IMM_2","Immunization for influenza","98","486","2 - Data submitted were based on a sample of cases/patients.","10/01/2015","03/31/2016"
"340010","WAYNE MEMORIAL HOSPITAL","2700 WAYNE MEMORIAL DR","GOLDSBORO","NC","27534","WAYNE","9197361110","Preventive Care","IMM_3_OP_27_FAC_ADHPCT","Healthcare workers given influenza vaccination","95","2727","","10/01/2015","03/31/2016"
"340010","WAYNE MEMORIAL HOSPITAL","2700 WAYNE MEMORIAL DR","GOLDSBORO","NC","27534","WAYNE","9197361110","Heart Attack or Chest Pain","OP_1","Median Time to Fibrinolysis","16","20","","10/01/2015","09/30/2016"
"340010","WAYNE MEMORIAL HOSPITAL","2700 WAYNE MEMORIAL DR","GOLDSBORO","NC","27534","WAYNE","9197361110","Emergency Department","OP_18b","OP 18","138","405","","10/01/2015","09/30/2016"
"340010","WAYNE MEMORIAL HOSPITAL","2700 WAYNE MEMORIAL DR","GOLDSBORO","NC","27534","WAYNE","9197361110","Heart Attack or Chest Pain","OP_2","Fibrinolytic Therapy Received Within 30 Minutes of ED Arrival","80","20","","10/01/2015","09/30/2016"
"340010","WAYNE MEMORIAL HOSPITAL","2700 WAYNE MEMORIAL DR","GOLDSBORO","NC","27534","WAYNE","9197361110","Emergency Department","OP_20","Door to diagnostic eval","66","294","","10/01/2015","09/30/2016"
"340010","WAYNE MEMORIAL HOSPITAL","2700 WAYNE MEMORIAL DR","GOLDSBORO","NC","27534","WAYNE","9197361110","Emergency Department","OP_21","Median time to pain med","76","95","","10/01/2015","09/30/2016"
"340010","WAYNE MEMORIAL HOSPITAL","2700 WAYNE MEMORIAL DR","GOLDSBORO","NC","27534","WAYNE","9197361110","Emergency Department","OP_22","Left before being seen","2","65966","","01/01/2015","12/31/2015"
"340010","WAYNE MEMORIAL HOSPITAL","2700 WAYNE MEMORIAL DR","GOLDSBORO","NC","27534","WAYNE","9197361110","Emergency Department","OP_23","Head CT results","82","11","","10/01/2015","09/30/2016"
"340010","WAYNE MEMORIAL HOSPITAL","2700 WAYNE MEMORIAL DR","GOLDSBORO","NC","27534","WAYNE","9197361110","Colonoscopy care","OP_29","Endoscopy/polyp surveillance: appropriate follow-up interval for normal colonoscopy in average risk patients","57","67","","01/01/2015","12/31/2015"
"340010","WAYNE MEMORIAL HOSPITAL","2700 WAYNE MEMORIAL DR","GOLDSBORO","NC","27534","WAYNE","9197361110","Colonoscopy care","OP_30","Endoscopy/polyp surveillance: colonoscopy interval for patients with a history of adenomatous polyps - avoidance of inappropriate use","89","63","","01/01/2015","12/31/2015"
"340010","WAYNE MEMORIAL HOSPITAL","2700 WAYNE MEMORIAL DR","GOLDSBORO","NC","27534","WAYNE","9197361110","Cataract surgery outcome","OP_31","Improvement in Patient�s Visual Function within 90 Days Following Cataract Surgery","Not Available","Not Available","5 - Results are not available for this reporting period.","01/01/2015","12/31/2015"
"340010","WAYNE MEMORIAL HOSPITAL","2700 WAYNE MEMORIAL DR","GOLDSBORO","NC","27534","WAYNE","9197361110","Heart Attack or Chest Pain","OP_3b","Median Time to Transfer to Another Facility for Acute Coronary Intervention","Not Available","Not Available","1 - The number of cases/patients is too few to report.","10/01/2015","09/30/2016"
"340010","WAYNE MEMORIAL HOSPITAL","2700 WAYNE MEMORIAL DR","GOLDSBORO","NC","27534","WAYNE","9197361110","Heart Attack or Chest Pain","OP_4","Aspirin at Arrival","98","268","","10/01/2015","09/30/2016"
"340010","WAYNE MEMORIAL HOSPITAL","2700 WAYNE MEMORIAL DR","GOLDSBORO","NC","27534","WAYNE","9197361110","Heart Attack or Chest Pain","OP_5","Median Time to ECG","7","276","","10/01/2015","09/30/2016"
"340010","WAYNE MEMORIAL HOSPITAL","2700 WAYNE MEMORIAL DR","GOLDSBORO","NC","27534","WAYNE","9197361110","Pregnancy and Delivery Care","PC_01","Percent of newborns whose deliveries were scheduled early (1-3 weeks early), when a scheduled delivery was not medically necessary","0","26","2 - Data submitted were based on a sample of cases/patients.","10/01/2015","09/30/2016"
"340010","WAYNE MEMORIAL HOSPITAL","2700 WAYNE MEMORIAL DR","GOLDSBORO","NC","27534","WAYNE","9197361110","Stroke Care","STK_4","Thrombolytic Therapy","Not Available","Not Available","1 - The number of cases/patients is too few to report.","10/01/2015","09/30/2016"
"340010","WAYNE MEMORIAL HOSPITAL","2700 WAYNE MEMORIAL DR","GOLDSBORO","NC","27534","WAYNE","9197361110","Blood Clot Prevention and Treatment","VTE_5","Warfarin therapy discharge instructions","100","13","2 - Data submitted were based on a sample of cases/patients.","10/01/2015","09/30/2016"
"340010","WAYNE MEMORIAL HOSPITAL","2700 WAYNE MEMORIAL DR","GOLDSBORO","NC","27534","WAYNE","9197361110","Blood Clot Prevention and Treatment","VTE_6","Hospital acquired potentially preventable venous thromboembolism","0","13","2 - Data submitted were based on a sample of cases/patients.","10/01/2015","09/30/2016"
"340013","RUTHERFORD REGIONAL MEDICAL CENTER","288 SOUTH RIDGECREST AVE","RUTHERFORDTON","NC","28139","RUTHERFORD","8282865000","Emergency Department","ED_1b","ED1","258","542","2 - Data submitted were based on a sample of cases/patients.","10/01/2015","09/30/2016"
"340013","RUTHERFORD REGIONAL MEDICAL CENTER","288 SOUTH RIDGECREST AVE","RUTHERFORDTON","NC","28139","RUTHERFORD","8282865000","Emergency Department","ED_2b","ED2","111","519","2 - Data submitted were based on a sample of cases/patients.","10/01/2015","09/30/2016"
"340013","RUTHERFORD REGIONAL MEDICAL CENTER","288 SOUTH RIDGECREST AVE","RUTHERFORDTON","NC","28139","RUTHERFORD","8282865000","Emergency Department","EDV","Emergency department volume","Medium (20,000 - 39,999 patients annually)","","","01/01/2015","12/31/2015"
"340013","RUTHERFORD REGIONAL MEDICAL CENTER","288 SOUTH RIDGECREST AVE","RUTHERFORDTON","NC","28139","RUTHERFORD","8282865000","Preventive Care","IMM_2","Immunization for influenza","96","360","2 - Data submitted were based on a sample of cases/patients.","10/01/2015","03/31/2016"
"340013","RUTHERFORD REGIONAL MEDICAL CENTER","288 SOUTH RIDGECREST AVE","RUTHERFORDTON","NC","28139","RUTHERFORD","8282865000","Preventive Care","IMM_3_OP_27_FAC_ADHPCT","Healthcare workers given influenza vaccination","85","937","","10/01/2015","03/31/2016"
"340013","RUTHERFORD REGIONAL MEDICAL CENTER","288 SOUTH RIDGECREST AVE","RUTHERFORDTON","NC","28139","RUTHERFORD","8282865000","Heart Attack or Chest Pain","OP_1","Median Time to Fibrinolysis","24","13","","10/01/2015","09/30/2016"
"340013","RUTHERFORD REGIONAL MEDICAL CENTER","288 SOUTH RIDGECREST AVE","RUTHERFORDTON","NC","28139","RUTHERFORD","8282865000","Emergency Department","OP_18b","OP 18","154","418","","10/01/2015","09/30/2016"
"340013","RUTHERFORD REGIONAL MEDICAL CENTER","288 SOUTH RIDGECREST AVE","RUTHERFORDTON","NC","28139","RUTHERFORD","8282865000","Heart Attack or Chest Pain","OP_2","Fibrinolytic Therapy Received Within 30 Minutes of ED Arrival","69","13","","10/01/2015","09/30/2016"
"340013","RUTHERFORD REGIONAL MEDICAL CENTER","288 SOUTH RIDGECREST AVE","RUTHERFORDTON","NC","28139","RUTHERFORD","8282865000","Emergency Department","OP_20","Door to diagnostic eval","20","430","","10/01/2015","09/30/2016"
"340013","RUTHERFORD REGIONAL MEDICAL CENTER","288 SOUTH RIDGECREST AVE","RUTHERFORDTON","NC","28139","RUTHERFORD","8282865000","Emergency Department","OP_21","Median time to pain med","49","186","","10/01/2015","09/30/2016"
"340013","RUTHERFORD REGIONAL MEDICAL CENTER","288 SOUTH RIDGECREST AVE","RUTHERFORDTON","NC","28139","RUTHERFORD","8282865000","Emergency Department","OP_22","Left before being seen","3","36793","","01/01/2015","12/31/2015"
"340013","RUTHERFORD REGIONAL MEDICAL CENTER","288 SOUTH RIDGECREST AVE","RUTHERFORDTON","NC","28139","RUTHERFORD","8282865000","Emergency Department","OP_23","Head CT results","75","16","","10/01/2015","09/30/2016"
"340013","RUTHERFORD REGIONAL MEDICAL CENTER","288 SOUTH RIDGECREST AVE","RUTHERFORDTON","NC","28139","RUTHERFORD","8282865000","Colonoscopy care","OP_29","Endoscopy/polyp surveillance: appropriate follow-up interval for normal colonoscopy in average risk patients","29","108","","01/01/2015","12/31/2015"
"340013","RUTHERFORD REGIONAL MEDICAL CENTER","288 SOUTH RIDGECREST AVE","RUTHERFORDTON","NC","28139","RUTHERFORD","8282865000","Colonoscopy care","OP_30","Endoscopy/polyp surveillance: colonoscopy interval for patients with a history of adenomatous polyps - avoidance of inappropriate use","78","98","","01/01/2015","12/31/2015"
"340013","RUTHERFORD REGIONAL MEDICAL CENTER","288 SOUTH RIDGECREST AVE","RUTHERFORDTON","NC","28139","RUTHERFORD","8282865000","Cataract surgery outcome","OP_31","Improvement in Patient�s Visual Function within 90 Days Following Cataract Surgery","Not Available","Not Available","5 - Results are not available for this reporting period.","01/01/2015","12/31/2015"
"340013","RUTHERFORD REGIONAL MEDICAL CENTER","288 SOUTH RIDGECREST AVE","RUTHERFORDTON","NC","28139","RUTHERFORD","8282865000","Heart Attack or Chest Pain","OP_3b","Median Time to Transfer to Another Facility for Acute Coronary Intervention","Not Available","Not Available","1 - The number of cases/patients is too few to report.","10/01/2015","09/30/2016"
"340013","RUTHERFORD REGIONAL MEDICAL CENTER","288 SOUTH RIDGECREST AVE","RUTHERFORDTON","NC","28139","RUTHERFORD","8282865000","Heart Attack or Chest Pain","OP_4","Aspirin at Arrival","99","132","","10/01/2015","09/30/2016"
"340013","RUTHERFORD REGIONAL MEDICAL CENTER","288 SOUTH RIDGECREST AVE","RUTHERFORDTON","NC","28139","RUTHERFORD","8282865000","Heart Attack or Chest Pain","OP_5","Median Time to ECG","4","127","","10/01/2015","09/30/2016"
"340013","RUTHERFORD REGIONAL MEDICAL CENTER","288 SOUTH RIDGECREST AVE","RUTHERFORDTON","NC","28139","RUTHERFORD","8282865000","Pregnancy and Delivery Care","PC_01","Percent of newborns whose deliveries were scheduled early (1-3 weeks early), when a scheduled delivery was not medically necessary","0","23","2 - Data submitted were based on a sample of cases/patients.","10/01/2015","09/30/2016"
"340013","RUTHERFORD REGIONAL MEDICAL CENTER","288 SOUTH RIDGECREST AVE","RUTHERFORDTON","NC","28139","RUTHERFORD","8282865000","Stroke Care","STK_4","Thrombolytic Therapy","Not Available","Not Available","1 - The number of cases/patients is too few to report., 2 - Data submitted were based on a sample of cases/patients.","10/01/2015","09/30/2016"
"340013","RUTHERFORD REGIONAL MEDICAL CENTER","288 SOUTH RIDGECREST AVE","RUTHERFORDTON","NC","28139","RUTHERFORD","8282865000","Blood Clot Prevention and Treatment","VTE_5","Warfarin therapy discharge instructions","Not Available","Not Available","1 - The number of cases/patients is too few to report., 2 - Data submitted were based on a sample of cases/patients.","10/01/2015","09/30/2016"
"340013","RUTHERFORD REGIONAL MEDICAL CENTER","288 SOUTH RIDGECREST AVE","RUTHERFORDTON","NC","28139","RUTHERFORD","8282865000","Blood Clot Prevention and Treatment","VTE_6","Hospital acquired potentially preventable venous thromboembolism","Not Available","Not Available","1 - The number of cases/patients is too few to report., 2 - Data submitted were based on a sample of cases/patients.","10/01/2015","09/30/2016"
"340014","NOVANT HEALTH FORSYTH MEDICAL CENTER","3333 SILAS CREEK PARKWAY","WINSTON-SALEM","NC","27103","FORSYTH","3367185000","Emergency Department","ED_1b","ED1","308","1090","2 - Data submitted were based on a sample of cases/patients.","10/01/2015","09/30/2016"
"340014","NOVANT HEALTH FORSYTH MEDICAL CENTER","3333 SILAS CREEK PARKWAY","WINSTON-SALEM","NC","27103","FORSYTH","3367185000","Emergency Department","ED_2b","ED2","82","1058","2 - Data submitted were based on a sample of cases/patients.","10/01/2015","09/30/2016"
"340014","NOVANT HEALTH FORSYTH MEDICAL CENTER","3333 SILAS CREEK PARKWAY","WINSTON-SALEM","NC","27103","FORSYTH","3367185000","Emergency Department","EDV","Emergency department volume","Very High (60,000+ patients annually)","","","01/01/2015","12/31/2015"
"340014","NOVANT HEALTH FORSYTH MEDICAL CENTER","3333 SILAS CREEK PARKWAY","WINSTON-SALEM","NC","27103","FORSYTH","3367185000","Preventive Care","IMM_2","Immunization for influenza","100","987","2 - Data submitted were based on a sample of cases/patients.","10/01/2015","03/31/2016"
"340014","NOVANT HEALTH FORSYTH MEDICAL CENTER","3333 SILAS CREEK PARKWAY","WINSTON-SALEM","NC","27103","FORSYTH","3367185000","Preventive Care","IMM_3_OP_27_FAC_ADHPCT","Healthcare workers given influenza vaccination","99","6546","","10/01/2015","03/31/2016"
"340014","NOVANT HEALTH FORSYTH MEDICAL CENTER","3333 SILAS CREEK PARKWAY","WINSTON-SALEM","NC","27103","FORSYTH","3367185000","Heart Attack or Chest Pain","OP_1","Median Time to Fibrinolysis","Not Available","Not Available","7 - No cases met the criteria for this measure.","10/01/2015","09/30/2016"
"340014","NOVANT HEALTH FORSYTH MEDICAL CENTER","3333 SILAS CREEK PARKWAY","WINSTON-SALEM","NC","27103","FORSYTH","3367185000","Emergency Department","OP_18b","OP 18","166","1352","","10/01/2015","09/30/2016"
"340014","NOVANT HEALTH FORSYTH MEDICAL CENTER","3333 SILAS CREEK PARKWAY","WINSTON-SALEM","NC","27103","FORSYTH","3367185000","Heart Attack or Chest Pain","OP_2","Fibrinolytic Therapy Received Within 30 Minutes of ED Arrival","Not Available","Not Available","7 - No cases met the criteria for this measure.","10/01/2015","09/30/2016"
