"Provider ID","Hospital Name","Address","City","State","ZIP Code","County Name","Phone Number","Measure Name","Measure ID","Measure Response","Footnote","Measure Start Date","Measure End Date"
"340186","VIDANT BEAUFORT HOSPITAL","628 E 12TH ST","WASHINGTON","NC","27889","BEAUFORT","2529754100","General Surgery Registry","SM_PART_GEN_SURG","N","","01/01/2015","12/31/2015"
"340186","VIDANT BEAUFORT HOSPITAL","628 E 12TH ST","WASHINGTON","NC","27889","BEAUFORT","2529754100","Nursing care registry","SM_PART_NURSE","N","","01/01/2015","12/31/2015"
"340186","VIDANT BEAUFORT HOSPITAL","628 E 12TH ST","WASHINGTON","NC","27889","BEAUFORT","2529754100","Safe surgery checklist use (inpatient)","SM_SS_CHECK","Y","","01/01/2015","12/31/2015"
"340187","DAVIE MEDICAL CENTER","223 HOSPITAL STREET","MOCKSVILLE","NC","27028","DAVIE","3367518100","Able to receive lab results electronically","OP_12","Yes","","01/01/2015","12/31/2015"
"340187","DAVIE MEDICAL CENTER","223 HOSPITAL STREET","MOCKSVILLE","NC","27028","DAVIE","3367518100","Able to track patients� lab results, tests, and referrals electronically between visits","OP_17","Yes","","01/01/2015","12/31/2015"
"340187","DAVIE MEDICAL CENTER","223 HOSPITAL STREET","MOCKSVILLE","NC","27028","DAVIE","3367518100","Safe surgery checklist use (outpatient)","OP_25","Yes","","01/01/2015","12/31/2015"
"340187","DAVIE MEDICAL CENTER","223 HOSPITAL STREET","MOCKSVILLE","NC","27028","DAVIE","3367518100","General Surgery Registry","SM_PART_GEN_SURG","Not Available","5 - Results are not available for this reporting period.","01/01/2015","12/31/2015"
"340187","DAVIE MEDICAL CENTER","223 HOSPITAL STREET","MOCKSVILLE","NC","27028","DAVIE","3367518100","Nursing care registry","SM_PART_NURSE","Not Available","5 - Results are not available for this reporting period.","01/01/2015","12/31/2015"
"340187","DAVIE MEDICAL CENTER","223 HOSPITAL STREET","MOCKSVILLE","NC","27028","DAVIE","3367518100","Safe surgery checklist use (inpatient)","SM_SS_CHECK","Not Available","5 - Results are not available for this reporting period.","01/01/2015","12/31/2015"
"340188","CAPE FEAR VALLEY HOKE HOSPITAL","210 MEDICAL PAVILION DRIVE","RAEFORD","NC","28376","HOKE","9100000000","Able to receive lab results electronically","OP_12","Not Available","5 - Results are not available for this reporting period.","01/01/2015","12/31/2015"
"340188","CAPE FEAR VALLEY HOKE HOSPITAL","210 MEDICAL PAVILION DRIVE","RAEFORD","NC","28376","HOKE","9100000000","Able to track patients� lab results, tests, and referrals electronically between visits","OP_17","Not Available","5 - Results are not available for this reporting period.","01/01/2015","12/31/2015"
"340188","CAPE FEAR VALLEY HOKE HOSPITAL","210 MEDICAL PAVILION DRIVE","RAEFORD","NC","28376","HOKE","9100000000","Safe surgery checklist use (outpatient)","OP_25","Not Available","5 - Results are not available for this reporting period.","01/01/2015","12/31/2015"
"340188","CAPE FEAR VALLEY HOKE HOSPITAL","210 MEDICAL PAVILION DRIVE","RAEFORD","NC","28376","HOKE","9100000000","General Surgery Registry","SM_PART_GEN_SURG","Y","","01/01/2015","12/31/2015"
"340188","CAPE FEAR VALLEY HOKE HOSPITAL","210 MEDICAL PAVILION DRIVE","RAEFORD","NC","28376","HOKE","9100000000","Nursing care registry","SM_PART_NURSE","N","","01/01/2015","12/31/2015"
"340188","CAPE FEAR VALLEY HOKE HOSPITAL","210 MEDICAL PAVILION DRIVE","RAEFORD","NC","28376","HOKE","9100000000","Safe surgery checklist use (inpatient)","SM_SS_CHECK","Y","","01/01/2015","12/31/2015"
"340189","CAROLINAS  CONTINUECARE HOSPITAL AT UNIVERSITY","8800 NORTH TRYON ST 4TH FLOOR","CHARLOTTE","NC","28217","MECKLENBURG","7040000000","Able to receive lab results electronically","OP_12","Not Available","19 - Data are shown only for hospitals that participate in the Inpatient Quality Reporting (IQR) and Outpatient Quality Reporting (OQR) programs.","01/01/2015","12/31/2015"
"340189","CAROLINAS  CONTINUECARE HOSPITAL AT UNIVERSITY","8800 NORTH TRYON ST 4TH FLOOR","CHARLOTTE","NC","28217","MECKLENBURG","7040000000","Able to track patients� lab results, tests, and referrals electronically between visits","OP_17","Not Available","19 - Data are shown only for hospitals that participate in the Inpatient Quality Reporting (IQR) and Outpatient Quality Reporting (OQR) programs.","01/01/2015","12/31/2015"
"340189","CAROLINAS  CONTINUECARE HOSPITAL AT UNIVERSITY","8800 NORTH TRYON ST 4TH FLOOR","CHARLOTTE","NC","28217","MECKLENBURG","7040000000","Safe surgery checklist use (outpatient)","OP_25","Not Available","19 - Data are shown only for hospitals that participate in the Inpatient Quality Reporting (IQR) and Outpatient Quality Reporting (OQR) programs.","01/01/2015","12/31/2015"
"340189","CAROLINAS  CONTINUECARE HOSPITAL AT UNIVERSITY","8800 NORTH TRYON ST 4TH FLOOR","CHARLOTTE","NC","28217","MECKLENBURG","7040000000","General Surgery Registry","SM_PART_GEN_SURG","Not Available","19 - Data are shown only for hospitals that participate in the Inpatient Quality Reporting (IQR) and Outpatient Quality Reporting (OQR) programs.","01/01/2015","12/31/2015"
"340189","CAROLINAS  CONTINUECARE HOSPITAL AT UNIVERSITY","8800 NORTH TRYON ST 4TH FLOOR","CHARLOTTE","NC","28217","MECKLENBURG","7040000000","Nursing care registry","SM_PART_NURSE","Not Available","19 - Data are shown only for hospitals that participate in the Inpatient Quality Reporting (IQR) and Outpatient Quality Reporting (OQR) programs.","01/01/2015","12/31/2015"
"340189","CAROLINAS  CONTINUECARE HOSPITAL AT UNIVERSITY","8800 NORTH TRYON ST 4TH FLOOR","CHARLOTTE","NC","28217","MECKLENBURG","7040000000","Safe surgery checklist use (inpatient)","SM_SS_CHECK","Not Available","19 - Data are shown only for hospitals that participate in the Inpatient Quality Reporting (IQR) and Outpatient Quality Reporting (OQR) programs.","01/01/2015","12/31/2015"
"341302","OUR COMMUNITY HOSPITAL","921 JUNIOR HIGH ROAD","SCOTLAND NECK","NC","27874","HALIFAX","2528264144","Able to receive lab results electronically","OP_12","Not Available","5 - Results are not available for this reporting period.","01/01/2015","12/31/2015"
"341302","OUR COMMUNITY HOSPITAL","921 JUNIOR HIGH ROAD","SCOTLAND NECK","NC","27874","HALIFAX","2528264144","Able to track patients� lab results, tests, and referrals electronically between visits","OP_17","Not Available","5 - Results are not available for this reporting period.","01/01/2015","12/31/2015"
"341302","OUR COMMUNITY HOSPITAL","921 JUNIOR HIGH ROAD","SCOTLAND NECK","NC","27874","HALIFAX","2528264144","Safe surgery checklist use (outpatient)","OP_25","Not Available","5 - Results are not available for this reporting period.","01/01/2015","12/31/2015"
"341302","OUR COMMUNITY HOSPITAL","921 JUNIOR HIGH ROAD","SCOTLAND NECK","NC","27874","HALIFAX","2528264144","General Surgery Registry","SM_PART_GEN_SURG","Not Available","5 - Results are not available for this reporting period.","01/01/2015","12/31/2015"
"341302","OUR COMMUNITY HOSPITAL","921 JUNIOR HIGH ROAD","SCOTLAND NECK","NC","27874","HALIFAX","2528264144","Nursing care registry","SM_PART_NURSE","Not Available","5 - Results are not available for this reporting period.","01/01/2015","12/31/2015"
"341302","OUR COMMUNITY HOSPITAL","921 JUNIOR HIGH ROAD","SCOTLAND NECK","NC","27874","HALIFAX","2528264144","Safe surgery checklist use (inpatient)","SM_SS_CHECK","Not Available","5 - Results are not available for this reporting period.","01/01/2015","12/31/2015"
"341303","FIRSTHEALTH MONTGOMERY MEMORIAL HOSP","520 ALLEN STREET","TROY","NC","27371","MONTGOMERY","9105721301","Able to receive lab results electronically","OP_12","Not Available","5 - Results are not available for this reporting period.","01/01/2015","12/31/2015"
"341303","FIRSTHEALTH MONTGOMERY MEMORIAL HOSP","520 ALLEN STREET","TROY","NC","27371","MONTGOMERY","9105721301","Able to track patients� lab results, tests, and referrals electronically between visits","OP_17","Not Available","5 - Results are not available for this reporting period.","01/01/2015","12/31/2015"
"341303","FIRSTHEALTH MONTGOMERY MEMORIAL HOSP","520 ALLEN STREET","TROY","NC","27371","MONTGOMERY","9105721301","Safe surgery checklist use (outpatient)","OP_25","Not Available","5 - Results are not available for this reporting period.","01/01/2015","12/31/2015"
"341303","FIRSTHEALTH MONTGOMERY MEMORIAL HOSP","520 ALLEN STREET","TROY","NC","27371","MONTGOMERY","9105721301","General Surgery Registry","SM_PART_GEN_SURG","Not Available","5 - Results are not available for this reporting period.","01/01/2015","12/31/2015"
"341303","FIRSTHEALTH MONTGOMERY MEMORIAL HOSP","520 ALLEN STREET","TROY","NC","27371","MONTGOMERY","9105721301","Nursing care registry","SM_PART_NURSE","Not Available","5 - Results are not available for this reporting period.","01/01/2015","12/31/2015"
"341303","FIRSTHEALTH MONTGOMERY MEMORIAL HOSP","520 ALLEN STREET","TROY","NC","27371","MONTGOMERY","9105721301","Safe surgery checklist use (inpatient)","SM_SS_CHECK","Not Available","5 - Results are not available for this reporting period.","01/01/2015","12/31/2015"
"341304","VIDANT BERTIE  HOSPITAL","1403 SOUTH KINGS STREET","WINDSOR","NC","27983","BERTIE","2527946600","Able to receive lab results electronically","OP_12","Yes","","01/01/2015","12/31/2015"
"341304","VIDANT BERTIE  HOSPITAL","1403 SOUTH KINGS STREET","WINDSOR","NC","27983","BERTIE","2527946600","Able to track patients� lab results, tests, and referrals electronically between visits","OP_17","Yes","","01/01/2015","12/31/2015"
"341304","VIDANT BERTIE  HOSPITAL","1403 SOUTH KINGS STREET","WINDSOR","NC","27983","BERTIE","2527946600","Safe surgery checklist use (outpatient)","OP_25","Yes","","01/01/2015","12/31/2015"
"341304","VIDANT BERTIE  HOSPITAL","1403 SOUTH KINGS STREET","WINDSOR","NC","27983","BERTIE","2527946600","General Surgery Registry","SM_PART_GEN_SURG","N","","01/01/2015","12/31/2015"
"341304","VIDANT BERTIE  HOSPITAL","1403 SOUTH KINGS STREET","WINDSOR","NC","27983","BERTIE","2527946600","Nursing care registry","SM_PART_NURSE","N","","01/01/2015","12/31/2015"
"341304","VIDANT BERTIE  HOSPITAL","1403 SOUTH KINGS STREET","WINDSOR","NC","27983","BERTIE","2527946600","Safe surgery checklist use (inpatient)","SM_SS_CHECK","Y","","01/01/2015","12/31/2015"
"341305","SWAIN COUNTY HOSPITAL","45 PLATEAU STREET","BRYSON CITY","NC","28713","SWAIN","8284882155","Able to receive lab results electronically","OP_12","Not Available","5 - Results are not available for this reporting period.","01/01/2015","12/31/2015"
"341305","SWAIN COUNTY HOSPITAL","45 PLATEAU STREET","BRYSON CITY","NC","28713","SWAIN","8284882155","Able to track patients� lab results, tests, and referrals electronically between visits","OP_17","Not Available","5 - Results are not available for this reporting period.","01/01/2015","12/31/2015"
"341305","SWAIN COUNTY HOSPITAL","45 PLATEAU STREET","BRYSON CITY","NC","28713","SWAIN","8284882155","Safe surgery checklist use (outpatient)","OP_25","Not Available","5 - Results are not available for this reporting period.","01/01/2015","12/31/2015"
"341305","SWAIN COUNTY HOSPITAL","45 PLATEAU STREET","BRYSON CITY","NC","28713","SWAIN","8284882155","General Surgery Registry","SM_PART_GEN_SURG","N","","01/01/2015","12/31/2015"
"341305","SWAIN COUNTY HOSPITAL","45 PLATEAU STREET","BRYSON CITY","NC","28713","SWAIN","8284882155","Nursing care registry","SM_PART_NURSE","N","","01/01/2015","12/31/2015"
"341305","SWAIN COUNTY HOSPITAL","45 PLATEAU STREET","BRYSON CITY","NC","28713","SWAIN","8284882155","Safe surgery checklist use (inpatient)","SM_SS_CHECK","Y","","01/01/2015","12/31/2015"
"341307","PENDER MEMORIAL HOSPITAL","507 E FREMONT ST","BURGAW","NC","28425","PENDER","9102595451","Able to receive lab results electronically","OP_12","Not Available","5 - Results are not available for this reporting period.","01/01/2015","12/31/2015"
"341307","PENDER MEMORIAL HOSPITAL","507 E FREMONT ST","BURGAW","NC","28425","PENDER","9102595451","Able to track patients� lab results, tests, and referrals electronically between visits","OP_17","Not Available","5 - Results are not available for this reporting period.","01/01/2015","12/31/2015"
"341307","PENDER MEMORIAL HOSPITAL","507 E FREMONT ST","BURGAW","NC","28425","PENDER","9102595451","Safe surgery checklist use (outpatient)","OP_25","Not Available","5 - Results are not available for this reporting period.","01/01/2015","12/31/2015"
"341307","PENDER MEMORIAL HOSPITAL","507 E FREMONT ST","BURGAW","NC","28425","PENDER","9102595451","General Surgery Registry","SM_PART_GEN_SURG","Not Available","5 - Results are not available for this reporting period.","01/01/2015","12/31/2015"
"341307","PENDER MEMORIAL HOSPITAL","507 E FREMONT ST","BURGAW","NC","28425","PENDER","9102595451","Nursing care registry","SM_PART_NURSE","Not Available","5 - Results are not available for this reporting period.","01/01/2015","12/31/2015"
"341307","PENDER MEMORIAL HOSPITAL","507 E FREMONT ST","BURGAW","NC","28425","PENDER","9102595451","Safe surgery checklist use (inpatient)","SM_SS_CHECK","Not Available","5 - Results are not available for this reporting period.","01/01/2015","12/31/2015"
"341311","CHATHAM HOSPITAL INC","475 PROGRESS BLVD","SILER CITY","NC","27344","CHATHAM","9196632113","Able to receive lab results electronically","OP_12","Not Available","5 - Results are not available for this reporting period.","01/01/2015","12/31/2015"
"341311","CHATHAM HOSPITAL INC","475 PROGRESS BLVD","SILER CITY","NC","27344","CHATHAM","9196632113","Able to track patients� lab results, tests, and referrals electronically between visits","OP_17","Not Available","5 - Results are not available for this reporting period.","01/01/2015","12/31/2015"
"341311","CHATHAM HOSPITAL INC","475 PROGRESS BLVD","SILER CITY","NC","27344","CHATHAM","9196632113","Safe surgery checklist use (outpatient)","OP_25","Not Available","5 - Results are not available for this reporting period.","01/01/2015","12/31/2015"
"341311","CHATHAM HOSPITAL INC","475 PROGRESS BLVD","SILER CITY","NC","27344","CHATHAM","9196632113","General Surgery Registry","SM_PART_GEN_SURG","Not Available","5 - Results are not available for this reporting period.","01/01/2015","12/31/2015"
"341311","CHATHAM HOSPITAL INC","475 PROGRESS BLVD","SILER CITY","NC","27344","CHATHAM","9196632113","Nursing care registry","SM_PART_NURSE","Not Available","5 - Results are not available for this reporting period.","01/01/2015","12/31/2015"
"341311","CHATHAM HOSPITAL INC","475 PROGRESS BLVD","SILER CITY","NC","27344","CHATHAM","9196632113","Safe surgery checklist use (inpatient)","SM_SS_CHECK","Not Available","5 - Results are not available for this reporting period.","01/01/2015","12/31/2015"
"341314","WASHINGTON COUNTY HOSP INC","958 US HWY 64 EAST","PLYMOUTH","NC","27962","WASHINGTON","2527934135","Able to receive lab results electronically","OP_12","Not Available","5 - Results are not available for this reporting period.","01/01/2015","12/31/2015"
"341314","WASHINGTON COUNTY HOSP INC","958 US HWY 64 EAST","PLYMOUTH","NC","27962","WASHINGTON","2527934135","Able to track patients� lab results, tests, and referrals electronically between visits","OP_17","Not Available","5 - Results are not available for this reporting period.","01/01/2015","12/31/2015"
"341314","WASHINGTON COUNTY HOSP INC","958 US HWY 64 EAST","PLYMOUTH","NC","27962","WASHINGTON","2527934135","Safe surgery checklist use (outpatient)","OP_25","Not Available","5 - Results are not available for this reporting period.","01/01/2015","12/31/2015"
"341314","WASHINGTON COUNTY HOSP INC","958 US HWY 64 EAST","PLYMOUTH","NC","27962","WASHINGTON","2527934135","General Surgery Registry","SM_PART_GEN_SURG","Not Available","5 - Results are not available for this reporting period.","01/01/2015","12/31/2015"
"341314","WASHINGTON COUNTY HOSP INC","958 US HWY 64 EAST","PLYMOUTH","NC","27962","WASHINGTON","2527934135","Nursing care registry","SM_PART_NURSE","Not Available","5 - Results are not available for this reporting period.","01/01/2015","12/31/2015"
"341314","WASHINGTON COUNTY HOSP INC","958 US HWY 64 EAST","PLYMOUTH","NC","27962","WASHINGTON","2527934135","Safe surgery checklist use (inpatient)","SM_SS_CHECK","Not Available","5 - Results are not available for this reporting period.","01/01/2015","12/31/2015"
"341315","CAPE FEAR VALLEY-BLADEN COUNTY HOSPITAL","501 SOUTH POPLAR STREET","ELIZABETHTOWN","NC","28337","BLADEN","9108625100","Able to receive lab results electronically","OP_12","Not Available","5 - Results are not available for this reporting period.","01/01/2015","12/31/2015"
"341315","CAPE FEAR VALLEY-BLADEN COUNTY HOSPITAL","501 SOUTH POPLAR STREET","ELIZABETHTOWN","NC","28337","BLADEN","9108625100","Able to track patients� lab results, tests, and referrals electronically between visits","OP_17","Not Available","5 - Results are not available for this reporting period.","01/01/2015","12/31/2015"
"341315","CAPE FEAR VALLEY-BLADEN COUNTY HOSPITAL","501 SOUTH POPLAR STREET","ELIZABETHTOWN","NC","28337","BLADEN","9108625100","Safe surgery checklist use (outpatient)","OP_25","Not Available","5 - Results are not available for this reporting period.","01/01/2015","12/31/2015"
"341315","CAPE FEAR VALLEY-BLADEN COUNTY HOSPITAL","501 SOUTH POPLAR STREET","ELIZABETHTOWN","NC","28337","BLADEN","9108625100","General Surgery Registry","SM_PART_GEN_SURG","Not Available","5 - Results are not available for this reporting period.","01/01/2015","12/31/2015"
"341315","CAPE FEAR VALLEY-BLADEN COUNTY HOSPITAL","501 SOUTH POPLAR STREET","ELIZABETHTOWN","NC","28337","BLADEN","9108625100","Nursing care registry","SM_PART_NURSE","Not Available","5 - Results are not available for this reporting period.","01/01/2015","12/31/2015"
"341315","CAPE FEAR VALLEY-BLADEN COUNTY HOSPITAL","501 SOUTH POPLAR STREET","ELIZABETHTOWN","NC","28337","BLADEN","9108625100","Safe surgery checklist use (inpatient)","SM_SS_CHECK","Not Available","5 - Results are not available for this reporting period.","01/01/2015","12/31/2015"
"341316","HIGHLANDS CASHIERS HOSPITAL INC","190 HOSPITAL DRIVE","HIGHLANDS","NC","28741","MACON","8285261200","Able to receive lab results electronically","OP_12","Not Available","5 - Results are not available for this reporting period.","01/01/2015","12/31/2015"
"341316","HIGHLANDS CASHIERS HOSPITAL INC","190 HOSPITAL DRIVE","HIGHLANDS","NC","28741","MACON","8285261200","Able to track patients� lab results, tests, and referrals electronically between visits","OP_17","Not Available","5 - Results are not available for this reporting period.","01/01/2015","12/31/2015"
"341316","HIGHLANDS CASHIERS HOSPITAL INC","190 HOSPITAL DRIVE","HIGHLANDS","NC","28741","MACON","8285261200","Safe surgery checklist use (outpatient)","OP_25","Not Available","5 - Results are not available for this reporting period.","01/01/2015","12/31/2015"
"341316","HIGHLANDS CASHIERS HOSPITAL INC","190 HOSPITAL DRIVE","HIGHLANDS","NC","28741","MACON","8285261200","General Surgery Registry","SM_PART_GEN_SURG","Not Available","5 - Results are not available for this reporting period.","01/01/2015","12/31/2015"
"341316","HIGHLANDS CASHIERS HOSPITAL INC","190 HOSPITAL DRIVE","HIGHLANDS","NC","28741","MACON","8285261200","Nursing care registry","SM_PART_NURSE","Not Available","5 - Results are not available for this reporting period.","01/01/2015","12/31/2015"
"341316","HIGHLANDS CASHIERS HOSPITAL INC","190 HOSPITAL DRIVE","HIGHLANDS","NC","28741","MACON","8285261200","Safe surgery checklist use (inpatient)","SM_SS_CHECK","Not Available","5 - Results are not available for this reporting period.","01/01/2015","12/31/2015"
"341317","LIFEBRITE COMMUNITY HOSPITAL OF STOKES","1570 NC 8 & 89 HWY NORTH","DANBURY","NC","27016","STOKES","3365932831","Able to receive lab results electronically","OP_12","Not Available","5 - Results are not available for this reporting period.","01/01/2015","12/31/2015"
"341317","LIFEBRITE COMMUNITY HOSPITAL OF STOKES","1570 NC 8 & 89 HWY NORTH","DANBURY","NC","27016","STOKES","3365932831","Able to track patients� lab results, tests, and referrals electronically between visits","OP_17","Not Available","5 - Results are not available for this reporting period.","01/01/2015","12/31/2015"
"341317","LIFEBRITE COMMUNITY HOSPITAL OF STOKES","1570 NC 8 & 89 HWY NORTH","DANBURY","NC","27016","STOKES","3365932831","Safe surgery checklist use (outpatient)","OP_25","Not Available","5 - Results are not available for this reporting period.","01/01/2015","12/31/2015"
"341317","LIFEBRITE COMMUNITY HOSPITAL OF STOKES","1570 NC 8 & 89 HWY NORTH","DANBURY","NC","27016","STOKES","3365932831","General Surgery Registry","SM_PART_GEN_SURG","Not Available","5 - Results are not available for this reporting period.","01/01/2015","12/31/2015"
"341317","LIFEBRITE COMMUNITY HOSPITAL OF STOKES","1570 NC 8 & 89 HWY NORTH","DANBURY","NC","27016","STOKES","3365932831","Nursing care registry","SM_PART_NURSE","Not Available","5 - Results are not available for this reporting period.","01/01/2015","12/31/2015"
"341317","LIFEBRITE COMMUNITY HOSPITAL OF STOKES","1570 NC 8 & 89 HWY NORTH","DANBURY","NC","27016","STOKES","3365932831","Safe surgery checklist use (inpatient)","SM_SS_CHECK","Not Available","5 - Results are not available for this reporting period.","01/01/2015","12/31/2015"
"341318","VIDANT CHOWAN HOSPITAL","211 VIRGINIA RD","EDENTON","NC","27932","CHOWAN","2524828451","Able to receive lab results electronically","OP_12","Yes","","01/01/2015","12/31/2015"
"341318","VIDANT CHOWAN HOSPITAL","211 VIRGINIA RD","EDENTON","NC","27932","CHOWAN","2524828451","Able to track patients� lab results, tests, and referrals electronically between visits","OP_17","Yes","","01/01/2015","12/31/2015"
"341318","VIDANT CHOWAN HOSPITAL","211 VIRGINIA RD","EDENTON","NC","27932","CHOWAN","2524828451","Safe surgery checklist use (outpatient)","OP_25","Yes","","01/01/2015","12/31/2015"
"341318","VIDANT CHOWAN HOSPITAL","211 VIRGINIA RD","EDENTON","NC","27932","CHOWAN","2524828451","General Surgery Registry","SM_PART_GEN_SURG","N","","01/01/2015","12/31/2015"
"341318","VIDANT CHOWAN HOSPITAL","211 VIRGINIA RD","EDENTON","NC","27932","CHOWAN","2524828451","Nursing care registry","SM_PART_NURSE","N","","01/01/2015","12/31/2015"
"341318","VIDANT CHOWAN HOSPITAL","211 VIRGINIA RD","EDENTON","NC","27932","CHOWAN","2524828451","Safe surgery checklist use (inpatient)","SM_SS_CHECK","Y","","01/01/2015","12/31/2015"
"341319","TRANSYLVANIA REGIONAL HOSPITAL, INC","90 HOSPITAL DRIVE PO BOX 1116","BREVARD","NC","28712","TRANSYLVANIA","8288835302","Able to receive lab results electronically","OP_12","Yes","","01/01/2015","12/31/2015"
"341319","TRANSYLVANIA REGIONAL HOSPITAL, INC","90 HOSPITAL DRIVE PO BOX 1116","BREVARD","NC","28712","TRANSYLVANIA","8288835302","Able to track patients� lab results, tests, and referrals electronically between visits","OP_17","Yes","","01/01/2015","12/31/2015"
"341319","TRANSYLVANIA REGIONAL HOSPITAL, INC","90 HOSPITAL DRIVE PO BOX 1116","BREVARD","NC","28712","TRANSYLVANIA","8288835302","Safe surgery checklist use (outpatient)","OP_25","Yes","","01/01/2015","12/31/2015"
"341319","TRANSYLVANIA REGIONAL HOSPITAL, INC","90 HOSPITAL DRIVE PO BOX 1116","BREVARD","NC","28712","TRANSYLVANIA","8288835302","General Surgery Registry","SM_PART_GEN_SURG","Y","","01/01/2015","12/31/2015"
"341319","TRANSYLVANIA REGIONAL HOSPITAL, INC","90 HOSPITAL DRIVE PO BOX 1116","BREVARD","NC","28712","TRANSYLVANIA","8288835302","Nursing care registry","SM_PART_NURSE","Y","","01/01/2015","12/31/2015"
"341319","TRANSYLVANIA REGIONAL HOSPITAL, INC","90 HOSPITAL DRIVE PO BOX 1116","BREVARD","NC","28712","TRANSYLVANIA","8288835302","Safe surgery checklist use (inpatient)","SM_SS_CHECK","Y","","01/01/2015","12/31/2015"
"341320","ALLEGHANY COUNTY MEMORIAL HOSPITAL","617 DOCTORS STREET","SPARTA","NC","28675","ALLEGHANY","3363725511","Able to receive lab results electronically","OP_12","Not Available","5 - Results are not available for this reporting period.","01/01/2015","12/31/2015"
"341320","ALLEGHANY COUNTY MEMORIAL HOSPITAL","617 DOCTORS STREET","SPARTA","NC","28675","ALLEGHANY","3363725511","Able to track patients� lab results, tests, and referrals electronically between visits","OP_17","Not Available","5 - Results are not available for this reporting period.","01/01/2015","12/31/2015"
"341320","ALLEGHANY COUNTY MEMORIAL HOSPITAL","617 DOCTORS STREET","SPARTA","NC","28675","ALLEGHANY","3363725511","Safe surgery checklist use (outpatient)","OP_25","Not Available","5 - Results are not available for this reporting period.","01/01/2015","12/31/2015"
"341320","ALLEGHANY COUNTY MEMORIAL HOSPITAL","617 DOCTORS STREET","SPARTA","NC","28675","ALLEGHANY","3363725511","General Surgery Registry","SM_PART_GEN_SURG","Not Available","5 - Results are not available for this reporting period.","01/01/2015","12/31/2015"
"341320","ALLEGHANY COUNTY MEMORIAL HOSPITAL","617 DOCTORS STREET","SPARTA","NC","28675","ALLEGHANY","3363725511","Nursing care registry","SM_PART_NURSE","Not Available","5 - Results are not available for this reporting period.","01/01/2015","12/31/2015"
"341320","ALLEGHANY COUNTY MEMORIAL HOSPITAL","617 DOCTORS STREET","SPARTA","NC","28675","ALLEGHANY","3363725511","Safe surgery checklist use (inpatient)","SM_SS_CHECK","Not Available","5 - Results are not available for this reporting period.","01/01/2015","12/31/2015"
"341322","ST LUKES HOSPITAL","101 HOSPITAL DRIVE","COLUMBUS","NC","28722","POLK","8288943311","Able to receive lab results electronically","OP_12","Not Available","5 - Results are not available for this reporting period.","01/01/2015","12/31/2015"
"341322","ST LUKES HOSPITAL","101 HOSPITAL DRIVE","COLUMBUS","NC","28722","POLK","8288943311","Able to track patients� lab results, tests, and referrals electronically between visits","OP_17","Not Available","5 - Results are not available for this reporting period.","01/01/2015","12/31/2015"
"341322","ST LUKES HOSPITAL","101 HOSPITAL DRIVE","COLUMBUS","NC","28722","POLK","8288943311","Safe surgery checklist use (outpatient)","OP_25","Not Available","5 - Results are not available for this reporting period.","01/01/2015","12/31/2015"
"341322","ST LUKES HOSPITAL","101 HOSPITAL DRIVE","COLUMBUS","NC","28722","POLK","8288943311","General Surgery Registry","SM_PART_GEN_SURG","Not Available","5 - Results are not available for this reporting period.","01/01/2015","12/31/2015"
"341322","ST LUKES HOSPITAL","101 HOSPITAL DRIVE","COLUMBUS","NC","28722","POLK","8288943311","Nursing care registry","SM_PART_NURSE","Not Available","5 - Results are not available for this reporting period.","01/01/2015","12/31/2015"
"341322","ST LUKES HOSPITAL","101 HOSPITAL DRIVE","COLUMBUS","NC","28722","POLK","8288943311","Safe surgery checklist use (inpatient)","SM_SS_CHECK","Not Available","5 - Results are not available for this reporting period.","01/01/2015","12/31/2015"
"341323","CHARLES A CANNON JR MEMORIAL HOSPITAL","434 HOSPITAL DRIVE","LINVILLE","NC","28646","AVERY","8287377000","Able to receive lab results electronically","OP_12","Not Available","5 - Results are not available for this reporting period.","01/01/2015","12/31/2015"
"341323","CHARLES A CANNON JR MEMORIAL HOSPITAL","434 HOSPITAL DRIVE","LINVILLE","NC","28646","AVERY","8287377000","Able to track patients� lab results, tests, and referrals electronically between visits","OP_17","Not Available","5 - Results are not available for this reporting period.","01/01/2015","12/31/2015"
"341323","CHARLES A CANNON JR MEMORIAL HOSPITAL","434 HOSPITAL DRIVE","LINVILLE","NC","28646","AVERY","8287377000","Safe surgery checklist use (outpatient)","OP_25","Not Available","5 - Results are not available for this reporting period.","01/01/2015","12/31/2015"
"341323","CHARLES A CANNON JR MEMORIAL HOSPITAL","434 HOSPITAL DRIVE","LINVILLE","NC","28646","AVERY","8287377000","General Surgery Registry","SM_PART_GEN_SURG","Not Available","5 - Results are not available for this reporting period.","01/01/2015","12/31/2015"
"341323","CHARLES A CANNON JR MEMORIAL HOSPITAL","434 HOSPITAL DRIVE","LINVILLE","NC","28646","AVERY","8287377000","Nursing care registry","SM_PART_NURSE","Not Available","5 - Results are not available for this reporting period.","01/01/2015","12/31/2015"
"341323","CHARLES A CANNON JR MEMORIAL HOSPITAL","434 HOSPITAL DRIVE","LINVILLE","NC","28646","AVERY","8287377000","Safe surgery checklist use (inpatient)","SM_SS_CHECK","Not Available","5 - Results are not available for this reporting period.","01/01/2015","12/31/2015"
"341324","THE OUTER BANKS HOSPITAL, INC","4800 SOUTH CROATAN HIGHWAY","NAGS HEAD","NC","27959","DARE","2524494500","Able to receive lab results electronically","OP_12","Yes","","01/01/2015","12/31/2015"
